82.5,0
83.875,0
84.25,1
84.625,2
84.875,3
85.25,4
85.625,2
85.875,1
86.5,4
87.0,1
87.25,4
87.875,2
88.5,4
89.125,3
90.25,4
90.5,2
90.875,4
91.375,1
92.125,1
92.375,1
93.0,0
93.625,1
95.25,3
95.625,4
95.875,1
96.5,4
97.25,3
97.5,4
98.125,4
98.75,1
99.375,3
100.0,4
100.625,4
100.875,4
101.625,1
102.25,0
102.5,1
103.125,1
103.75,0
104.75,0
105.0,0
106.625,3
107.25,3
107.5,4
108.125,1
108.75,3
109.375,4
110.125,3
110.5,4
110.75,4
111.125,4
111.375,1
111.75,3
112.375,4
112.625,0
113.25,1
113.875,3
115.5,4
116.125,3
116.375,2
116.75,1
117.75,4
118.125,3
118.375,1
118.75,4
119.0,0
119.875,4
120.625,1
120.875,3
121.25,4
121.75,1
122.75,4
123.875,1
124.375,3
125.5,1
127.0,4
127.25,3
127.625,1
128.125,1
128.5,3
128.875,4
129.0,1
129.25,4
129.625,2
130.0,4
130.25,1
130.625,4
131.0,0
131.125,4
132.25,1
132.625,4
132.875,3
133.25,4
133.5,1
133.875,4
134.125,3
134.375,1
135.0,2
135.75,2
136.375,0
137.0,1
137.25,3
137.5,4
137.75,3
138.0,4
138.125,3
138.5,2
138.625,4
138.75,3
139.125,3
139.5,1
139.875,4
140.0,0
140.125,3
140.5,1
140.75,4
140.875,3
141.25,2
141.375,4
141.625,1
142.125,3
142.375,4
142.75,0
143.125,3
143.75,1
144.0,4
144.375,3
144.625,4
144.75,3
145.0,4
145.0,3
145.25,4
145.375,3
145.75,3
145.75,4
146.125,4
146.125,3
146.5,4
146.75,3
147.125,2
147.5,4
147.75,1
148.0,3
148.375,0
148.75,4
149.0,1
149.375,3
149.625,4
150.0,3
150.5,4
150.625,3
150.875,4
151.5,1
151.75,0
152.25,1
152.5,3
152.875,2
153.125,4
153.625,1
154.25,4
155.5,0
155.875,4
156.125,3
156.5,1
156.625,4
157.125,2
157.875,3
158.5,1
159.125,4
159.375,0
160.125,1
160.375,3
160.625,2
161.0,4
161.25,4
161.625,1
162.0,4
162.5,0
162.875,4
163.25,1
163.875,3
164.125,4
164.5,1
164.875,4
165.25,1
165.5,3
165.75,1
166.125,4
166.375,2
166.75,3
167.0,1
167.375,4
167.75,4
168.0,4
168.375,4
168.625,4
169.0,4
169.25,4
169.625,4
169.875,2
170.625,1
170.875,0
171.0,3
171.75,4
172.0,3
172.375,1
172.625,4
173.125,3
173.5,0
173.875,4
174.25,1
174.5,2
175.125,3
175.625,4
176.25,3
176.5,1
176.75,4
177.0,2
177.875,0
178.5,1
179.25,3
179.5,4
180.25,2
180.5,1
181.5,1
181.875,0
182.125,4
182.75,2
183.125,4
183.375,1
184.0,3
184.25,2
184.625,4
184.875,1
185.125,4
185.375,0
185.75,3
186.0,1
186.25,4
186.625,2
186.875,3
187.5,1
187.875,0
188.25,3
188.5,1
188.875,4
189.125,3
189.375,1
189.75,0
190.0,4
190.5,1
191.25,0
192.5,4
192.875,3
193.125,2
193.375,1
194.125,0
194.375,0
194.75,0
195.125,0
195.75,3
196.0,4
196.625,2
197.25,4
197.75,1
198.25,0
198.5,4
199.0,1
199.625,2
200.125,4
200.375,3
200.75,4
201.0,1
201.625,4
202.0,2
202.25,1
202.5,0
203.25,3
203.625,4
204.125,1
204.5,4
205.25,3
205.5,1
205.875,0
206.125,4
206.5,1
206.75,3
207.125,4
207.875,3
208.375,1
208.625,0
209.25,2
209.875,4
210.5,3
211.5,4
211.75,3
212.125,1
212.75,0
213.375,2
213.625,1
214.0,0
214.5,2
215.0,3
216.5,1
216.75,3
217.125,1
217.375,4
217.875,0
218.5,3
218.75,4
219.25,1
219.875,0
220.625,3
221.25,4
221.875,1
222.875,3
223.5,1
223.75,4
224.375,0
225.125,1
226.125,2
226.375,2
228.0,3
228.0,4
228.625,0
228.875,1
229.5,2
230.125,2
230.125,1
230.75,3
230.75,4
231.375,0
231.75,1
232.125,0
232.375,1
233.0,0
233.0,1
233.875,0
233.875,4
234.5,1
235.125,1
235.125,3
236.75,0
236.75,4
237.375,1
237.375,3
237.625,0
237.625,4
238.0,3
238.0,1
239.125,4
239.375,3
239.625,1
239.875,4
240.25,0
241.0,1
241.75,2
242.125,3
242.375,4
243.0,2
243.125,3
244.0,3
244.0,4
244.875,2
244.875,1
245.625,3
245.625,4
246.75,1
246.75,0
247.625,3
247.625,4
248.125,1
248.125,0
249.75,3
249.75,4
250.0,3
250.375,4
251.0,3
251.25,4
251.625,1
252.0,3
252.25,0
252.625,4
252.875,1
253.25,3
253.75,2
254.375,4
255.0,4
255.625,1
256.125,0
256.875,4
257.5,3
258.25,4
258.5,1
258.875,4
259.125,0
259.875,1
260.375,0
260.875,1
261.125,4
261.5,3
261.75,4
262.375,4
262.75,4
263.0,4
263.375,1
264.0,0
264.25,1
264.875,3
265.5,2
265.875,3
266.5,4
266.75,4
267.375,1
268.0,0
268.375,3
268.75,4
269.125,1
269.375,4
269.75,1
270.0,4
270.25,0
270.875,4
271.5,3
271.75,4
272.375,4
273.0,3
273.0,4
273.75,4
274.125,3
275.0,4
275.375,3
276.0,1
276.25,4
276.625,0
277.0,3
277.25,1
277.625,4
277.875,0
278.5,4
279.125,4
279.375,4
280.0,1
280.5,0
281.125,2
282.25,4
282.625,3
282.875,1
283.5,4
284.125,1
284.5,3
285.125,4
285.75,2
287.375,4
287.625,0
288.0,1
288.625,3
289.0,3
289.25,3
289.625,4
290.125,2
290.75,1
291.375,4
292.0,0
292.625,3
293.0,3
293.0,1
293.625,4
294.25,3
294.5,2
294.5,4
295.125,3
295.75,0
295.75,3
296.625,1
297.0,2
297.0,4
297.875,3
298.625,0
298.625,4
299.25,3
299.5,1
300.125,2
300.125,3
300.75,1
300.75,4
301.375,2
301.375,3
302.0,4
302.375,3
302.625,1
303.0,4
303.25,0
303.75,1
303.75,3
304.375,0
304.375,4
304.625,0
304.625,3
305.25,1
305.25,0
305.875,1
305.875,3
307.25,2
307.375,3
308.0,4
308.375,3
308.75,3
308.75,4
309.75,4
310.0,3
310.375,2
310.625,1
310.875,0
311.875,3
312.5,2
312.875,1
313.25,4
313.875,0
314.75,4
316.375,4
317.625,4
318.0,3
318.25,4
319.0,1
319.75,0
320.125,1
320.5,2
320.75,3
321.375,2
321.375,3
322.0,1
322.625,1
322.625,4
323.375,2
323.375,3
323.875,2
323.875,1
324.875,1
324.875,0
325.625,1
325.875,2
326.25,3
326.5,4
327.125,1
327.75,2
328.125,3
328.375,1
328.75,4
329.0,1
329.375,0
329.625,4
330.25,3
330.625,2
330.875,1
331.125,3
331.375,4
332.625,0
333.5,1
333.75,3
334.125,4
334.375,1
334.75,3
335.125,0
335.625,1
336.0,3
336.5,4
336.875,2
337.25,1
337.75,0
338.125,4
338.5,3
338.75,1
339.125,4
339.5,3
339.75,4
340.25,0
340.375,1
340.75,4
341.125,3
341.25,4
341.625,4
341.875,3
342.25,0
342.375,4
342.75,1
343.875,4
344.0,1
344.25,4
344.5,4
344.75,0
345.0,4
345.375,4
346.125,3
346.125,1
346.25,3
346.625,1
347.0,4
347.25,0
347.375,3
348.25,1
348.5,4
348.75,3
348.875,1
349.25,4
349.625,4
350.0,4
