157.0,1
157.125,4
157.25,0
157.5,3
157.875,1
158.5,0
158.75,0
159.25,3
159.5,1
160.125,4
160.375,2
161.5,2
162.75,3
163.625,4
164.125,3
164.5,1
164.625,2
165.375,2
165.5,1
166.125,0
166.375,0
166.75,0
167.25,1
167.625,3
167.875,4
168.5,3
168.75,1
169.625,4
169.625,3
170.0,1
170.0,0
170.5,2
170.5,3
171.125,1
171.125,4
171.75,3
171.875,1
172.375,4
172.875,0
173.25,3
173.25,1
173.875,0
173.875,4
174.625,3
174.75,1
175.125,2
175.5,4
175.875,1
176.625,3
176.875,2
177.125,4
177.75,4
177.75,3
178.375,2
178.375,1
178.875,0
178.875,1
179.375,4
180.125,4
180.125,3
180.75,2
181.0,4
181.125,1
181.625,3
182.25,0
182.375,1
182.875,4
183.0,1
183.25,3
183.75,0
184.25,0
184.375,0
184.875,0
185.125,1
185.375,2
185.75,4
186.125,3
186.375,1
186.625,4
187.125,0
187.625,1
188.25,4
188.5,3
189.0,1
189.5,0
189.75,1
190.0,3
190.125,1
191.125,4
191.375,0
191.625,1
192.125,3
192.375,2
192.625,1
193.125,4
193.5,4
194.125,4
194.375,1
194.625,3
195.0,0
195.375,4
195.875,0
196.125,4
196.25,1
196.5,3
196.625,1
196.875,4
197.0,2
197.75,4
198.0,0
198.25,1
199.0,2
199.25,3
199.625,1
199.75,4
200.375,0
202.0,0
202.375,4
202.625,1
202.75,3
203.375,2
203.5,4
203.75,1
204.0,0
205.0,4
205.75,3
206.25,1
206.375,4
206.75,0
206.875,3
207.5,1
207.75,4
209.125,4
209.875,4
210.25,1
210.5,4
210.75,2
211.0,4
211.25,0
211.75,3
212.0,1
212.25,4
213.25,2
214.0,4
214.375,3
214.625,0
214.875,4
215.125,1
215.25,2
215.75,3
216.125,2
216.375,4
216.875,4
217.0,1
217.25,3
217.625,0
217.75,1
218.125,4
218.75,3
219.0,4
219.25,3
219.25,4
219.5,2
219.5,1
219.75,4
220.0,1
220.25,3
220.625,0
220.875,4
221.0,1
221.25,3
221.625,2
221.875,4
222.125,1
222.25,0
222.5,4
222.875,1
223.125,3
223.375,1
223.625,4
223.875,0
224.25,4
224.5,2
224.75,4
225.0,1
225.25,4
225.5,2
225.75,4
226.0,3
226.25,1
226.5,4
226.75,0
227.0,3
227.25,1
227.625,4
227.875,3
228.125,1
228.375,4
228.625,0
228.875,3
229.125,4
229.375,1
229.625,3
229.875,0
230.125,4
230.375,1
230.625,3
230.875,0
231.125,4
231.375,1
231.75,3
232.0,4
232.25,0
232.5,3
232.75,1
233.0,4
233.25,0
233.5,3
233.75,1
234.0,4
234.25,0
234.5,3
234.75,1
235.0,4
235.25,0
235.5,3
235.75,1
236.125,4
236.375,0
236.625,3
236.875,1
237.125,4
237.375,3
237.5,0
237.75,4
238.0,1
238.25,3
238.625,4
238.75,0
239.125,4
239.375,3
239.625,1
239.875,0
240.125,4
240.375,3
240.625,1
240.875,0
241.25,4
241.5,3
241.625,1
242.0,4
242.125,0
242.5,3
242.75,4
243.0,1
243.25,3
243.5,0
243.625,4
243.875,3
244.25,1
244.5,4
244.75,3
245.0,0
245.375,2
245.625,3
245.75,1
246.0,0
246.25,4
246.5,3
246.75,2
247.0,4
247.375,1
247.625,3
247.875,1
248.125,2
248.5,4
248.75,1
248.875,3
249.0,0
249.375,3
249.625,1
249.75,4
250.125,2
250.5,3
250.625,1
250.875,0
251.125,4
251.375,3
251.75,1
252.0,4
252.25,0
252.375,3
252.75,1
252.875,2
253.25,4
253.375,3
253.75,1
254.0,4
254.125,3
254.375,0
254.625,4
254.875,3
255.125,1
255.375,2
255.875,4
256.0,3
256.25,1
256.5,2
256.75,4
257.0,3
257.25,0
257.5,1
257.75,2
258.125,4
258.25,3
258.5,1
258.5,2
259.0,4
259.125,3
259.375,1
259.625,2
260.0,4
260.25,3
260.5,1
260.625,2
260.875,4
261.125,3
261.375,1
261.5,2
262.125,4
262.25,3
262.5,1
262.625,2
263.0,4
263.25,3
263.5,1
263.75,2
264.0,4
264.25,3
264.375,0
264.75,4
264.875,3
265.25,1
265.5,4
265.75,0
266.0,3
266.5,1
267.25,4
267.75,3
268.375,4
268.375,3
268.625,1
268.875,4
269.125,0
269.5,3
269.625,1
270.0,4
270.25,2
270.5,3
270.75,1
271.0,0
271.25,4
271.5,2
271.75,3
272.0,1
272.25,0
272.5,4
272.75,3
273.0,1
273.25,2
273.5,4
273.75,3
274.0,1
274.25,0
274.5,3
274.75,4
275.0,1
275.25,4
275.5,2
275.875,3
276.125,1
276.375,0
276.625,4
277.0,3
277.25,1
277.5,4
277.75,2
278.0,3
278.25,1
278.5,0
278.75,4
279.0,3
279.375,1
279.625,4
279.875,0
280.125,3
280.375,1
280.5,2
280.875,4
281.0,0
281.375,3
281.5,1
281.75,2
282.125,4
282.25,0
282.625,3
282.875,1
283.125,2
283.25,4
283.5,1
283.75,0
284.125,3
284.5,1
284.875,4
285.875,4
286.25,3
286.5,2
286.75,1
287.0,0
287.125,4
287.375,3
287.75,2
288.0,1
288.375,0
288.75,0
289.25,0
